日期,備載容量
2019-01-01 00:00:00,2557.0
2019-01-02 00:00:00,1900.0
2019-01-03 00:00:00,1892.0
2019-01-04 00:00:00,1811.0
2019-01-05 00:00:00,1903.0
2019-01-06 00:00:00,2333.0
2019-01-07 00:00:00,1799.0
2019-01-08 00:00:00,1843.0
2019-01-09 00:00:00,1954.0
2019-01-10 00:00:00,1847.0
2019-01-11 00:00:00,1883.0
2019-01-12 00:00:00,2497.0
2019-01-13 00:00:00,2398.0
2019-01-14 00:00:00,1745.0
2019-01-15 00:00:00,1844.0
2019-01-16 00:00:00,1849.0
2019-01-17 00:00:00,1933.0
2019-01-18 00:00:00,1935.0
2019-01-19 00:00:00,1954.0
2019-01-20 00:00:00,2599.0
2019-01-21 00:00:00,1915.0
2019-01-22 00:00:00,1921.0
2019-01-23 00:00:00,1938.0
2019-01-24 00:00:00,1872.0
2019-01-25 00:00:00,1905.0
2019-01-26 00:00:00,2535.0
2019-01-27 00:00:00,2092.0
2019-01-28 00:00:00,1806.0
2019-01-29 00:00:00,1832.0
2019-01-30 00:00:00,1810.0
2019-01-31 00:00:00,1890.0
2019-02-01 00:00:00,2148.0
2019-02-02 00:00:00,2240.0
2019-02-03 00:00:00,2038.0
2019-02-04 00:00:00,2563.0
2019-02-05 00:00:00,2333.0
2019-02-06 00:00:00,2322.0
2019-02-07 00:00:00,2107.0
2019-02-08 00:00:00,3115.0
2019-02-09 00:00:00,3136.0
2019-02-10 00:00:00,3023.0
2019-02-11 00:00:00,2275.0
2019-02-12 00:00:00,1860.0
2019-02-13 00:00:00,1915.0
2019-02-14 00:00:00,1943.0
2019-02-15 00:00:00,1959.0
2019-02-16 00:00:00,2426.0
2019-02-17 00:00:00,2673.0
2019-02-18 00:00:00,1762.0
2019-02-19 00:00:00,1891.0
2019-02-20 00:00:00,1838.0
2019-02-21 00:00:00,1813.0
2019-02-22 00:00:00,1870.0
2019-02-23 00:00:00,1729.0
2019-02-24 00:00:00,1770.0
2019-02-25 00:00:00,1753.0
2019-02-26 00:00:00,1818.0
2019-02-27 00:00:00,1903.0
2019-02-28 00:00:00,2430.0
2019-03-01 00:00:00,2371.0
2019-03-02 00:00:00,1833.0
2019-03-03 00:00:00,2224.0
2019-03-04 00:00:00,1895.0
2019-03-05 00:00:00,1954.0
2019-03-06 00:00:00,1922.0
2019-03-07 00:00:00,1868.0
2019-03-08 00:00:00,1816.0
2019-03-09 00:00:00,2192.0
2019-03-10 00:00:00,1823.0
2019-03-11 00:00:00,1794.0
2019-03-12 00:00:00,1879.0
2019-03-13 00:00:00,1923.0
2019-03-14 00:00:00,1780.0
2019-03-15 00:00:00,1928.0
2019-03-16 00:00:00,2518.0
2019-03-17 00:00:00,2290.0
2019-03-18 00:00:00,1755.0
2019-03-19 00:00:00,1805.0
2019-03-20 00:00:00,1844.0
2019-03-21 00:00:00,1967.0
2019-03-22 00:00:00,2341.0
2019-03-23 00:00:00,2084.0
2019-03-24 00:00:00,1859.0
2019-03-25 00:00:00,1853.0
2019-03-26 00:00:00,1887.0
2019-03-27 00:00:00,1933.0
2019-03-28 00:00:00,1892.0
2019-03-29 00:00:00,2054.0
2019-03-30 00:00:00,2155.0
2019-03-31 00:00:00,2298.0
2019-04-01 00:00:00,1930.0
2019-04-02 00:00:00,1915.0
2019-04-03 00:00:00,1905.0
2019-04-04 00:00:00,2340.0
2019-04-05 00:00:00,1872.0
2019-04-06 00:00:00,1683.0
2019-04-07 00:00:00,1778.0
2019-04-08 00:00:00,1969.0
2019-04-09 00:00:00,1964.0
2019-04-10 00:00:00,2154.0
2019-04-11 00:00:00,2079.0
2019-04-12 00:00:00,2018.0
2019-04-13 00:00:00,1760.0
2019-04-14 00:00:00,2528.0
2019-04-15 00:00:00,1986.0
2019-04-16 00:00:00,1877.0
2019-04-17 00:00:00,2050.0
2019-04-18 00:00:00,2003.0
2019-04-19 00:00:00,1920.0
2019-04-20 00:00:00,1877.0
2019-04-21 00:00:00,2298.0
2019-04-22 00:00:00,1993.0
2019-04-23 00:00:00,2026.0
2019-04-24 00:00:00,2003.0
2019-04-25 00:00:00,2290.0
2019-04-26 00:00:00,2252.0
2019-04-27 00:00:00,1993.0
2019-04-28 00:00:00,1740.0
2019-04-29 00:00:00,2211.0
2019-04-30 00:00:00,2211.0
2019-05-01 00:00:00,3093.0
2019-05-02 00:00:00,2683.0
2019-05-03 00:00:00,3316.0
2019-05-04 00:00:00,3119.0
2019-05-05 00:00:00,2255.0
2019-05-06 00:00:00,2404.0
2019-05-07 00:00:00,2609.0
2019-05-08 00:00:00,2140.0
2019-05-09 00:00:00,2212.0
2019-05-10 00:00:00,2608.0
2019-05-11 00:00:00,2837.0
2019-05-12 00:00:00,2709.0
2019-05-13 00:00:00,2311.0
2019-05-14 00:00:00,2131.0
2019-05-15 00:00:00,2253.0
2019-05-16 00:00:00,2432.0
2019-05-17 00:00:00,2546.0
2019-05-18 00:00:00,2591.0
2019-05-19 00:00:00,2127.0
2019-05-20 00:00:00,3347.0
2019-05-21 00:00:00,3887.0
2019-05-22 00:00:00,4555.0
2019-05-23 00:00:00,4712.0
2019-05-24 00:00:00,3575.0
2019-05-25 00:00:00,3984.0
2019-05-26 00:00:00,3789.0
2019-05-27 00:00:00,2706.0
2019-05-28 00:00:00,3169.0
2019-05-29 00:00:00,5905.0
2019-05-30 00:00:00,4367.0
2019-05-31 00:00:00,4514.0
2019-06-01 00:00:00,4042.0
2019-06-02 00:00:00,3632.0
2019-06-03 00:00:00,4540.0
2019-06-04 00:00:00,4546.0
2019-06-05 00:00:00,4029.0
2019-06-06 00:00:00,3785.0
2019-06-07 00:00:00,4702.0
2019-06-08 00:00:00,3310.0
2019-06-09 00:00:00,4082.0
2019-06-10 00:00:00,4147.0
2019-06-11 00:00:00,4215.0
2019-06-12 00:00:00,5418.0
2019-06-13 00:00:00,3593.0
2019-06-14 00:00:00,4895.0
2019-06-15 00:00:00,5435.0
2019-06-16 00:00:00,4962.0
2019-06-17 00:00:00,3765.0
2019-06-18 00:00:00,3257.0
2019-06-19 00:00:00,3657.0
2019-06-20 00:00:00,3703.0
2019-06-21 00:00:00,4080.0
2019-06-22 00:00:00,4190.0
2019-06-23 00:00:00,4744.0
2019-06-24 00:00:00,5416.0
2019-06-25 00:00:00,3514.0
2019-06-26 00:00:00,4112.0
2019-06-27 00:00:00,4175.0
2019-06-28 00:00:00,3567.0
2019-06-29 00:00:00,3602.0
2019-06-30 00:00:00,3439.0
2019-07-01 00:00:00,3634.0
2019-07-02 00:00:00,4883.0
2019-07-03 00:00:00,4753.0
2019-07-04 00:00:00,4895.0
2019-07-05 00:00:00,5714.0
2019-07-06 00:00:00,4435.0
2019-07-07 00:00:00,4313.0
2019-07-08 00:00:00,4455.0
2019-07-09 00:00:00,4166.0
2019-07-10 00:00:00,3897.0
2019-07-11 00:00:00,4155.0
2019-07-12 00:00:00,4332.0
2019-07-13 00:00:00,5138.0
2019-07-14 00:00:00,3257.0
2019-07-15 00:00:00,3637.0
2019-07-16 00:00:00,3224.0
2019-07-17 00:00:00,3770.0
2019-07-18 00:00:00,4080.0
2019-07-19 00:00:00,4510.0
2019-07-20 00:00:00,6218.0
2019-07-21 00:00:00,5389.0
2019-07-22 00:00:00,5758.0
2019-07-23 00:00:00,4766.0
2019-07-24 00:00:00,5038.0
2019-07-25 00:00:00,4636.0
2019-07-26 00:00:00,3897.0
2019-07-27 00:00:00,5346.0
2019-07-28 00:00:00,5714.0
2019-07-29 00:00:00,4924.0
2019-07-30 00:00:00,4067.0
2019-07-31 00:00:00,3729.0
2019-08-01 00:00:00,4042.0
2019-08-02 00:00:00,5036.0
2019-08-03 00:00:00,5875.0
2019-08-04 00:00:00,3817.0
2019-08-05 00:00:00,3928.0
2019-08-06 00:00:00,4771.0
2019-08-07 00:00:00,4719.0
2019-08-08 00:00:00,4317.0
2019-08-09 00:00:00,6977.0
2019-08-10 00:00:00,4571.0
2019-08-11 00:00:00,4187.0
2019-08-12 00:00:00,5793.0
2019-08-13 00:00:00,4752.0
2019-08-14 00:00:00,4064.0
2019-08-15 00:00:00,6355.0
2019-08-16 00:00:00,6048.0
2019-08-17 00:00:00,6655.0
2019-08-18 00:00:00,6143.0
2019-08-19 00:00:00,6376.0
2019-08-20 00:00:00,6269.0
2019-08-21 00:00:00,6430.0
2019-08-22 00:00:00,4824.0
2019-08-23 00:00:00,4868.0
2019-08-24 00:00:00,6973.0
2019-08-25 00:00:00,5462.0
2019-08-26 00:00:00,5353.0
2019-08-27 00:00:00,4692.0
2019-08-28 00:00:00,4094.0
2019-08-29 00:00:00,4056.0
2019-08-30 00:00:00,5615.0
2019-08-31 00:00:00,4767.0
2019-09-01 00:00:00,4982.0
2019-09-02 00:00:00,4606.0
2019-09-03 00:00:00,4581.0
2019-09-04 00:00:00,5419.0
2019-09-05 00:00:00,5876.0
2019-09-06 00:00:00,5085.0
2019-09-07 00:00:00,4894.0
2019-09-08 00:00:00,4192.0
2019-09-09 00:00:00,4961.0
2019-09-10 00:00:00,4148.0
2019-09-11 00:00:00,4575.0
2019-09-12 00:00:00,4626.0
2019-09-13 00:00:00,4824.0
2019-09-14 00:00:00,4395.0
2019-09-15 00:00:00,5387.0
2019-09-16 00:00:00,6025.0
2019-09-17 00:00:00,5975.0
2019-09-18 00:00:00,6042.0
2019-09-19 00:00:00,6893.0
2019-09-20 00:00:00,6346.0
2019-09-21 00:00:00,5612.0
2019-09-22 00:00:00,5421.0
2019-09-23 00:00:00,6619.0
2019-09-24 00:00:00,6616.0
2019-09-25 00:00:00,5679.0
2019-09-26 00:00:00,5659.0
2019-09-27 00:00:00,6244.0
2019-09-28 00:00:00,4852.0
2019-09-29 00:00:00,4315.0
2019-09-30 00:00:00,7657.0
2019-10-01 00:00:00,4532.0
2019-10-02 00:00:00,4077.0
2019-10-03 00:00:00,3807.0
2019-10-04 00:00:00,4421.0
2019-10-05 00:00:00,4561.0
2019-10-06 00:00:00,3789.0
2019-10-07 00:00:00,3702.0
2019-10-08 00:00:00,4351.0
2019-10-09 00:00:00,4701.0
2019-10-10 00:00:00,4405.0
2019-10-11 00:00:00,4490.0
2019-10-12 00:00:00,4742.0
2019-10-13 00:00:00,5432.0
2019-10-14 00:00:00,5091.0
2019-10-15 00:00:00,5085.0
2019-10-16 00:00:00,3984.0
2019-10-17 00:00:00,4582.0
2019-10-18 00:00:00,4810.0
2019-10-19 00:00:00,4787.0
2019-10-20 00:00:00,4420.0
2019-10-21 00:00:00,4274.0
2019-10-22 00:00:00,3803.0
2019-10-23 00:00:00,3779.0
2019-10-24 00:00:00,3829.0
2019-10-25 00:00:00,4120.0
2019-10-26 00:00:00,3101.0
2019-10-27 00:00:00,2762.0
2019-10-28 00:00:00,4053.0
2019-10-29 00:00:00,4616.0
2019-10-30 00:00:00,3666.0
2019-10-31 00:00:00,3639.0
2019-11-01 00:00:00,3931.0
2019-11-02 00:00:00,3378.0
2019-11-03 00:00:00,3421.0
2019-11-04 00:00:00,3455.0
2019-11-05 00:00:00,3769.0
2019-11-06 00:00:00,3343.0
2019-11-07 00:00:00,3751.0
2019-11-08 00:00:00,4740.0
2019-11-09 00:00:00,3709.0
2019-11-10 00:00:00,3033.0
2019-11-11 00:00:00,3607.0
2019-11-12 00:00:00,3592.0
2019-11-13 00:00:00,3300.0
2019-11-14 00:00:00,3823.0
2019-11-15 00:00:00,3151.0
2019-11-16 00:00:00,3200.0
2019-11-17 00:00:00,2590.0
2019-11-18 00:00:00,3037.0
2019-11-19 00:00:00,3338.0
2019-11-20 00:00:00,3347.0
2019-11-21 00:00:00,2996.0
2019-11-22 00:00:00,2970.0
2019-11-23 00:00:00,2695.0
2019-11-24 00:00:00,3190.0
2019-11-25 00:00:00,2969.0
2019-11-26 00:00:00,3312.0
2019-11-27 00:00:00,3565.0
2019-11-28 00:00:00,3418.0
2019-11-29 00:00:00,3392.0
2019-11-30 00:00:00,3004.0
2019-12-01 00:00:00,3425.0
2019-12-02 00:00:00,3462.0
2019-12-03 00:00:00,3150.0
2019-12-04 00:00:00,3053.0
2019-12-05 00:00:00,3023.0
2019-12-06 00:00:00,3414.0
2019-12-07 00:00:00,2901.0
2019-12-08 00:00:00,2956.0
2019-12-09 00:00:00,3205.0
2019-12-10 00:00:00,3146.0
2019-12-11 00:00:00,3202.0
2019-12-12 00:00:00,2998.0
2019-12-13 00:00:00,3154.0
2019-12-14 00:00:00,3035.0
2019-12-15 00:00:00,2812.0
2019-12-16 00:00:00,3039.0
2019-12-17 00:00:00,3189.0
2019-12-18 00:00:00,3255.0
2019-12-19 00:00:00,3107.0
2019-12-20 00:00:00,3146.0
2019-12-21 00:00:00,2816.0
2019-12-22 00:00:00,2747.0
2019-12-23 00:00:00,3330.0
2019-12-24 00:00:00,3283.0
2019-12-25 00:00:00,3606.0
2019-12-26 00:00:00,3262.0
2019-12-27 00:00:00,3206.0
2019-12-28 00:00:00,3152.0
2019-12-29 00:00:00,2899.0
2019-12-30 00:00:00,3143.0
2019-12-31 00:00:00,3107.0
2020-01-01 00:00:00,2790.0
2020-01-02 00:00:00,3080.0
2020-01-03 00:00:00,3383.0
2020-01-04 00:00:00,3636.0
2020-01-05 00:00:00,2695.0
2020-01-06 00:00:00,3010.0
2020-01-07 00:00:00,3104.0
2020-01-08 00:00:00,3235.0
2020-01-09 00:00:00,3131.0
2020-01-10 00:00:00,3298.0
2020-01-11 00:00:00,3851.0
2020-01-12 00:00:00,3091.0
2020-01-13 00:00:00,3157.0
2020-01-14 00:00:00,3412.0
2020-01-15 00:00:00,3386.0
2020-01-16 00:00:00,3005.0
2020-01-17 00:00:00,3399.0
2020-01-18 00:00:00,3159.0
2020-01-19 00:00:00,3335.0
2020-01-20 00:00:00,3183.0
2020-01-21 00:00:00,3259.0
2020-01-22 00:00:00,3886.0
2020-01-23 00:00:00,3344.0
2020-01-24 00:00:00,3483.0
2020-01-25 00:00:00,3551.0
2020-01-26 00:00:00,3528.0
2020-01-27 00:00:00,3704.0
2020-01-28 00:00:00,3653.0
2020-01-29 00:00:00,3303.0
2020-01-30 00:00:00,2991.0
2020-01-31 00:00:00,3361.0
2020-02-01 00:00:00,3890.0
